Month,Day,hPa,Max Temp,Mean Temp,Min Temp,Mean Dew Point,Relative Humidity(%),Mean Amount of Cloud(%),Total Rainfall (mm),Total Bright Sunshine (hours),Prevailing Wind Direction (Degrees),Mean Wind Speed (km/h)
1,01,1023.4,16.7,15.3,14.0,***,***,***,  0.0,***,***,***
1,02,1023.0,17.3,14.7,13.0,***,***,***,  0.0,***,***,***
1,03,1020.8,19.0,16.2,14.4,***,***,***,  0.0,***,***,***
1,04,1022.8,19.6,15.8,13.9,***,***,***,  0.0,***,***,***
1,05,1022.0,15.2,14.2,13.5,***,***,***,  0.0,***,***,***
1,06,1017.5,17.2,15.6,14.7,***,***,***,  0.1,***,***,***
1,07,1015.9,18.9,17.2,16.0,***,***,***,  0.0,***,***,***
1,08,1014.9,22.6,18.0,15.7,***,***,***,  0.1,***,***,***
1,09,1013.9,22.1,17.6,15.1,***,***,***,  0.2,***,***,***
1,10,1013.6,22.9,17.9,15.2,***,***,***,  0.2,***,***,***
1,11,1014.1,17.3,16.0,15.4,***,***,***,  0.0,***,***,***
1,12,1013.6,17.2,16.5,16.1,***,***,***,  0.5,***,***,***
1,13,1012.9,16.9,16.0,15.1,***,***,***,  3.4,***,***,***
1,14,1016.5,15.1, 9.7, 4.7,***,***,***,  2.4,***,***,***
1,15,1020.6, 5.1, 3.7, 2.2,***,***,***, 12.5,***,***,***
1,16,1023.3, 3.2, 1.8, 0.8,***,***,***, 14.7,***,***,***
1,17,1025.4, 4.3, 2.3, 0.3,***,***,***,  0.2,***,***,***
1,18,1025.7, 7.7, 3.7, 0.0,***,***,***,  0.0,***,***,***
1,19,1023.8,11.6, 7.7, 3.1,***,***,***,  0.0,***,***,***
1,20,1020.8,15.2,11.7, 8.7,***,***,***,  0.0,***,***,***
1,21,1019.4,15.3,12.7,10.8,***,***,***,  0.0,***,***,***
1,22,1018.5,15.8,13.2,11.8,***,***,***,  0.0,***,***,***
1,23,1016.7,15.4,13.9,12.4,***,***,***,  0.0,***,***,***
1,24,1015.4,17.5,15.2,13.7,***,***,***,  0.0,***,***,***
1,25,1016.0,19.4,14.6,13.2,***,***,***,  0.1,***,***,***
